q_m	xn_p,	xn_he3,	xn_he4,	xn_b11,	xn_c12,	xn_c13,	xn_n13,	xn_n14,	xn_n15,	xn_o15,	xn_o16,	xn_o17,	xn_f18,	xn_ne19,	xn_ne20,	xn_ne21,	xn_ne22,	xn_na22,	xn_na23,	xn_mg23,	xn_mg24,	xn_mg25,	xn_mg26,	xn_al25,	xn_al26,	xn_al27,	xn_si28,	xn_si29,	xn_si30,	xn_p29,	xn_p30,	xn_p31,	xn_s31,	xn_s32,	xn_s33,	xn_cl33,	xn_cl34,	xn_cl35,	xn_ar36,	xn_ar37,	xn_ar38,	xn_ar39,	xn_k39,	xn_ca40,	xn_sc43,	xn_ti44,	xn_v47,	xn_cr48,	xn_mn51,	xn_fe52,	xn_fe54,	xn_co55,	xn_fe56,	xn_co56,	xn_cr56,	xn_ni56,	xn_ni58,	xn_ni59
0.23800017308392074	1.2666161037794256e-19	0.0	0.0072676304216857095	5.1516899153720055e-23	0.4962719914808142	6.602833919702039e-10	3.854377811500986e-09	1.213909303622155e-10	6.643517119823433e-11	4.632697413823396e-11	0.49578555147936276	5.667890516912284e-12	3.1541728094116614e-11	1.775128005296762e-11	0.0006416806319146956	4.726099514102096e-11	1.3795300041163469e-12	6.627984119777084e-11	8.615466225707484e-09	6.124859418275823e-13	2.453515007320985e-05	1.2340363036822117e-08	6.128134718285596e-10	3.00781910897496e-14	8.166666724368322e-09	1.789484805339601e-08	4.993415314899733e-06	8.540410725483528e-09	1.9049276056840684e-09	3.514142810485768e-16	8.970744526767591e-10	6.164065618392809e-09	4.3453882129661005e-18	1.7235366051428201e-06	2.5895419077268727e-09	8.380479825006314e-18	8.536993725473333e-10	6.341838318923261e-11	3.2901853098175055e-07	6.413610919137422e-10	2.239738006683101e-13	3.0531062091100913e-16	4.34264981295793e-11	2.910994408686047e-07	2.113223706305598e-15	1.7432329052015914e-09	1.0451998031187468e-13	5.993673917884381e-09	4.00285711194403e-13	5.4255499161891695e-08	5.4026925161209655e-12	6.668736219898684e-13	0.0	0.0	0.0	1.1293965033699794e-06	7.93470602367618e-09	1.8841996056222185e-10
0.2390001890200273	1.3261296999161696e-19	0.0	0.007144486099548367	4.511832999714789e-23	0.4963462399686239	5.7993321996334e-10	3.384972899786022e-09	1.1199248999292049e-10	6.258470299604376e-11	4.3480729997251404e-11	0.4959433999686494	5.053797099680529e-12	2.9589218998129544e-11	1.6483486998958012e-11	0.00053611439996611	4.4270152997201497e-11	1.2883000999185612e-12	6.240313899605524e-11	8.214178099480748e-09	5.875923999628558e-13	2.1679698998629537e-05	1.1232920999289922e-08	5.636914599643667e-10	5.35134199966172e-14	7.694134199513623e-09	1.653652199895466e-08	4.732241799700856e-06	7.896609099500824e-09	1.7798326998874895e-09	5.232645699669223e-16	8.423659399467505e-10	5.855238699629867e-09	6.345265799598889e-18	1.6270600998971469e-06	2.3843021998492786e-09	1.06764189993251e-17	8.090146499488589e-10	5.968591999622701e-11	3.093697899804435e-07	6.027894999618952e-10	2.0792322998685631e-13	2.833040299820912e-16	4.043363899744403e-11	2.734609099827134e-07	1.959338899876142e-15	1.6734763998942127e-09	9.882613399375279e-14	5.612690099645199e-09	3.871807099755247e-13	4.9122952996894735e-08	5.105302499677273e-12	6.401183199595355e-13	0.0	0.0	0.0	1.005187899936458e-06	7.110629199550508e-09	1.6311033998968912e-10
0.2400000875671524	1.1418582021820891e-19	0.0	0.006993301913364189	4.6716889089275904e-23	0.4964214709486606	5.334133710193522e-10	3.061123205849802e-09	1.0703045020453503e-10	5.88107221123872e-11	4.095516907826527e-11	0.49600365094786225	4.8714712093093745e-12	2.8092947053685578e-11	1.6114441030794672e-11	0.0005535389910578121	4.191418308009794e-11	1.2238845023388415e-12	5.911646111297147e-11	7.837539714977525e-09	5.520723910550095e-13	2.0835445039816505e-05	1.0507075020079004e-08	5.361986010246748e-10	3.595919606871797e-14	7.456398414249166e-09	1.54863020295943e-08	4.258397408137791e-06	7.280287213912618e-09	1.6860108032219641e-09	3.96021740756797e-16	8.040081515364583e-10	5.540020210586971e-09	4.987674809531439e-18	1.4127161026996984e-06	2.271795104341397e-09	8.830224416874544e-18	7.707903914729792e-10	5.760617711008532e-11	2.6652482050932853e-07	5.638774110775689e-10	2.0038482038293509e-13	2.6099216049875566e-16	3.714190807097813e-11	2.3484964044879732e-07	1.820299103478589e-15	1.514954002895075e-09	9.170724017525239e-14	5.012630409579128e-09	3.460649806613296e-13	4.401111208410517e-08	4.172155307972983e-12	5.749546110987374e-13	0.0	0.0	0.0	9.076345617344882e-07	6.162837211777172e-09	1.3625471026038256e-10
0.24100011081626482	1.2625828002989156e-19	0.0	0.007106454801682449	4.6369867010978036e-23	0.4963643801175139	6.087235301441148e-10	3.5958351008513115e-09	1.0854804002569866e-10	5.983940801416695e-11	4.1777002009890674e-11	0.4959449101174146	5.000477401183859e-12	2.866893700678735e-11	1.6619595003934677e-11	0.000555697420131561	4.244049001004776e-11	1.234495900292266e-12	5.953016501409372e-11	7.834454301854802e-09	5.662688501340638e-13	2.1187808005016196e-05	1.0807030002558557e-08	5.438928801287663e-10	3.721604000881087e-14	7.548271201787047e-09	1.5897218003763655e-08	4.3062363010194985e-06	7.592869401797606e-09	1.736584400411135e-09	4.3662212010337e-16	8.274900601959077e-10	5.694225201348104e-09	5.089009001204819e-18	1.4217840003366065e-06	2.38729360056519e-09	9.139865002163857e-18	7.965859901885911e-10	5.957850401410518e-11	2.693791200637753e-07	5.925131501402771e-10	2.0913885004951348e-13	2.777793900657641e-16	3.9656855009388735e-11	2.3819983005639362e-07	1.9515655004620318e-15	1.5945830003775164e-09	9.666464702288529e-14	5.267396001247052e-09	3.418823900809404e-13	4.7255223011187635e-08	4.365370201033498e-12	5.613629401329023e-13	0.0	0.0	0.0	1.0057366002381075e-06	7.164228501696126e-09	1.8590879004401376e-10
0.2420002011774426	1.3112521007632606e-19	0.0	0.0071370701041543845	4.1324986024054667e-23	0.4963482002889171	5.646437203286708e-10	3.309408101926358e-09	1.0801505006287399e-10	6.025350103507267e-11	4.1976789024434076e-11	0.49592788028867235	4.855582002826363e-12	2.928220401704474e-11	1.63891770095399e-11	0.0005575399403245358	4.376037502547228e-11	1.2501160007276742e-12	6.189274403602686e-11	8.121209604727237e-09	5.707318103322146e-13	2.1664771012610745e-05	1.1099327006460756e-08	5.607417303263996e-10	2.036061701185162e-14	7.637878204445897e-09	1.6355155009520097e-08	4.540504902642962e-06	7.675913504468037e-09	1.7539120010209266e-09	2.137404701244152e-16	8.295245904828542e-10	5.733594303337441e-09	2.5868397015057614e-18	1.5133322008808887e-06	2.278484801326273e-09	4.3126641025103384e-18	7.880091604586886e-10	5.871213903417548e-11	2.861685101665745e-07	5.72677170333347e-10	2.0167603011739268e-13	2.664255001550824e-16	3.778814202199593e-11	2.523744501469035e-07	1.8318454010662903e-15	1.5494877009019343e-09	9.227301905371077e-14	5.179958003015177e-09	3.60471220209825e-13	4.513550602627272e-08	4.742039202760272e-12	5.939978103457575e-13	0.0	0.0	0.0	9.25776470538881e-07	6.671902103883617e-09	1.6229278009446826e-10
0.24300011823561418	1.1384073920848375e-19	0.0	0.007063497050888647	4.8314765664075246e-23	0.4963900465486803	5.300968563143223e-10	3.067026478675461e-09	1.044943192734679e-10	5.65338766069291e-11	3.9333337726521665e-11	0.4959939465514343	4.778427966776363e-12	2.8067793804849168e-11	1.5698632890849945e-11	0.0005256290963453859	4.121867871341319e-11	1.186264191752097e-12	5.752480860003931e-11	7.58000064729748e-09	5.397269662473657e-13	2.005815086053892e-05	1.0389624927762618e-08	5.252774063478311e-10	4.512877968622689e-14	7.256951949543586e-09	1.526381089387319e-08	4.049633871843551e-06	7.1742833501183675e-09	1.6552206884915182e-09	4.3916992694652258e-16	7.839734445491594e-10	5.402792762435255e-09	4.944932065618686e-18	1.3038963909342193e-06	2.215017384599342e-09	1.0127819929582906e-17	7.588057547241463e-10	5.623975260897409e-11	2.4585680829059733e-07	5.571399961262957e-10	1.9594659863761497e-13	2.617192081803087e-16	3.747034473947475e-11	2.16937878491666e-07	1.8199024873465123e-15	1.4712029897709635e-09	8.976061537590896e-14	4.807372266575118e-09	3.2072726777003516e-13	4.252475770433224e-08	3.872511373075055e-12	5.39566556248481e-13	0.0	0.0	0.0	8.876725238281564e-07	6.0508513579294084e-09	1.4195856901298504e-10
0.24400006050842082	1.0712503925311453e-19	0.0	0.006976359151360192	4.697875367245988e-23	0.4964320465388309	4.851964366171665e-10	2.813315780385308e-09	1.003867193000947e-10	5.593982660998247e-11	3.886359772903948e-11	0.49601703654172435	4.549292468281922e-12	2.7036934811496045e-11	1.5222018893870707e-11	0.000546929946186755	4.058850671701326e-11	1.1595706919153684e-12	5.710018060189238e-11	7.61965884687505e-09	5.345329162731881e-13	2.0654299855996352e-05	1.0081704929709442e-08	5.194606063782737e-10	4.172740270907278e-14	7.134798850255537e-09	1.494371189581109e-08	4.1829687708359635e-06	6.927747851699115e-09	1.6070410887955642e-09	5.102847764422484e-16	7.640983146726375e-10	5.3021848630326874e-09	5.706020960217106e-18	1.3869858903298089e-06	2.092562785410463e-09	1.1499694919823086e-17	7.267217849332299e-10	5.3914501624103215e-11	2.611753881790616e-07	5.298372863059265e-10	1.8601887870305956e-13	2.40983968319838e-16	3.4305322760820187e-11	2.297544483981312e-07	1.6677313883724259e-15	1.4394517899640118e-09	8.612488339952951e-14	4.688558967310943e-09	3.411309276216043e-13	3.949086972466608e-08	4.3139945699224396e-12	5.815707359452362e-13	0.0	0.0	0.0	7.991826144280264e-07	5.720796260114091e-09	1.3205749907928319e-10
0.2450000975455967	1.0688742014161186e-19	0.0	0.006945260909201563	3.490626304624624e-23	0.4964536206577362	4.831323406400873e-10	2.7837573036881145e-09	9.640863512772885e-11	5.5185845073114033e-11	3.84108070508893e-11	0.496085900657249	4.362222505779375e-12	2.7188468036021166e-11	1.5194150020130264e-11	0.0004898162406489425	3.935979505214658e-11	1.1302365014974157e-12	5.553899507358191e-11	7.322415809701244e-09	5.150540006823793e-13	1.862642802467758e-05	9.619955012745184e-09	4.962582406574773e-10	2.6161732034660875e-14	6.991937309263403e-09	1.4250846018880509e-08	4.024373905331769e-06	6.738078308927073e-09	1.5666311020755814e-09	2.29984160304699e-16	7.534829209982664e-10	5.2136153069073595e-09	2.677431703547247e-18	1.3480826017860334e-06	2.1198366028085066e-09	4.4994309059611576e-18	7.223797609570588e-10	5.3413326070765676e-11	2.545865703372939e-07	5.402068707157035e-10	1.8762806024858267e-13	2.4444307032385513e-16	3.4779973046078916e-11	2.2437522029726785e-07	1.692575302242441e-15	1.4660069019422677e-09	8.86407391174374e-14	4.727533206263364e-09	3.357377004448086e-13	4.0011574053010106e-08	4.1054267054391535e-12	5.536000007334477e-13	0.0	0.0	0.0	8.116796010753694e-07	5.6498520074853155e-09	1.24954960165549e-10
0.246000137934567	1.146518403723678e-19	0.0	0.007023038722809522	3.6352900118067446e-23	0.496413321612258	4.973121116151771e-10	2.8894768093844824e-09	9.872527032064129e-11	5.605889818206886e-11	3.901739712672124e-11	0.49603665161103466	4.2064735136618426e-12	2.7596042089626803e-11	1.5360123049886816e-11	0.0005010299116272518	4.0842709132649505e-11	1.1624079037752843e-12	5.806696418859068e-11	7.753897225183214e-09	5.527631517952717e-13	1.8991792061681805e-05	9.618275031238365e-09	5.067416116458024e-10	4.060875413188967e-14	7.255421423564257e-09	1.4623426047494163e-08	4.176414413564216e-06	6.918670722470553e-09	1.623523805272903e-09	3.730860712117141e-16	7.859069825524795e-10	5.495426217848121e-09	4.2721318138750875e-18	1.3560444044041795e-06	2.1254644069031125e-09	7.909599825688906e-18	7.566655224575087e-10	5.651076418353643e-11	2.545646908267787e-07	5.271584217121122e-10	1.8798844061055142e-13	2.430988907895399e-16	3.454727511220311e-11	2.2424625072831002e-07	1.6956327055070991e-15	1.4342433046581551e-09	8.61073062796605e-14	4.70130721526897e-09	3.3022297107250266e-13	4.062033013192726e-08	4.104756913331486e-12	5.409238317568199e-13	0.0	0.0	0.0	8.404872227297458e-07	5.887000819119882e-09	1.350389404385813e-10
0.24700014541501036	1.0849862991433625e-19	0.0	0.006953020794510329	3.444633897280332e-23	0.49644672960803665	4.789560496218462e-10	2.7891840977978344e-09	8.842295293018675e-11	5.001847296050854e-11	3.48488839724855e-11	0.4960493796083504	3.949405096881796e-12	2.473419898047142e-11	1.369020398919107e-11	0.000525489889585106	3.639823497126223e-11	1.0313996991856712e-12	5.0990963959740716e-11	6.700320894709845e-09	4.744932896253698e-13	1.9033619984972245e-05	9.703634292338616e-09	4.789964496218144e-10	2.623248297928847e-14	6.341247194993347e-09	1.4114749988855876e-08	3.7822867970137427e-06	6.625909694768596e-09	1.4887571988245704e-09	2.369128098129485e-16	6.922163394534693e-10	4.79669379621283e-09	2.7230804978500255e-18	1.2482505990144593e-06	1.92939509847667e-09	4.563148796397223e-18	6.550680894827991e-10	4.8975862961331715e-11	2.3576886981385162e-07	4.767232496236091e-10	1.680192298673425e-13	2.1695754982870388e-16	3.121022697535836e-11	2.0792911983583214e-07	1.5351748987879217e-15	1.3120308989641022e-09	7.906562893757472e-14	4.312814496594871e-09	3.0245007976120433e-13	3.68598049708978e-08	3.9832142968551025e-12	5.030534896028204e-13	0.0	0.0	0.0	7.66354919394934e-07	5.609162495571355e-09	1.3375277989439717e-10
0.24800011678748657	1.0140588926536858e-19	0.0	0.006744998251136096	3.568472074148329e-23	0.49655606640271693	4.4066770680759824e-10	2.5945358812039753e-09	8.399683139148789e-11	4.8176700650985575e-11	3.356230975685902e-11	0.4961904264053658	3.943519971431308e-12	2.3315659831090516e-11	1.3493160902249266e-11	0.00048575588648095845	3.397294075388422e-11	9.740058829438484e-13	4.7679305654588935e-11	6.255826754679882e-09	4.463317667665651e-13	1.6815386878181517e-05	8.354599239475399e-09	4.2683636690779886e-10	3.1480986771937095e-14	6.019639156390935e-09	1.2335492910635952e-08	3.504403874612469e-06	5.915474057145555e-09	1.3608577901413133e-09	4.0346688707709827e-16	6.535729852652133e-10	4.4944024674404585e-09	4.788057465313085e-18	1.196582891331397e-06	1.8429114866490922e-09	9.134184733827718e-18	6.184875455193887e-10	4.65108606630537e-11	2.2596039836303777e-07	4.665331666202168e-10	1.6563103880009173e-13	2.05483638511381e-16	2.98443427837937e-11	1.9883895855951813e-07	1.4794663892820575e-15	1.2835726907012026e-09	7.71678374409603e-14	4.154586369902245e-09	2.9295360787770786e-13	3.476900274811718e-08	3.823574572300248e-12	4.865583264751452e-13	0.0	0.0	0.0	7.140889248268078e-07	5.3016216615925875e-09	1.3295768903679266e-10
0.24900009440648885	1.0783972005909597e-19	0.0	0.006738278103692565	3.2563448017844716e-23	0.49655856027211326	4.69682070257385e-10	2.755074501509776e-09	8.918016604887058e-11	5.173667502835161e-11	3.615133501981087e-11	0.4961880502719102	4.061187702225524e-12	2.525525801383984e-11	1.4378861007879591e-11	0.0004905066002687968	3.727223802042512e-11	1.0537201005774368e-12	5.2783030028925015e-11	6.96153580381491e-09	4.916660802694321e-13	1.815791800995051e-05	9.13137700500398e-09	4.733327402593855e-10	1.1623207006369498e-14	6.643629003640697e-09	1.3557702007429598e-08	3.847068202108187e-06	6.373656003492753e-09	1.4797262008108875e-09	7.754967004249709e-17	7.143367603914553e-10	4.894233202682031e-09	7.816053604283184e-19	1.2906386007072679e-06	1.954884901071274e-09	1.2882580007059633e-18	6.725138203685365e-10	5.039041202761386e-11	2.43117600133228e-07	4.880138202674308e-10	1.7502160009591156e-13	2.1958036012032968e-16	3.134537201717721e-11	2.1389855011721606e-07	1.5345519008409318e-15	1.3249060007260463e-09	7.928123104344598e-14	4.362235602390498e-09	3.185691901745754e-13	3.6354602019922264e-08	4.122649202259205e-12	5.270534002888244e-13	0.0	0.0	0.0	7.474032804095757e-07	5.561522203047705e-09	1.354719600742384e-10
0.2500001647330773	1.1184294975524634e-19	0.0	0.006787587785146253	2.861736193737465e-23	0.49653303891340245	4.921062189230899e-10	2.844605693774953e-09	9.244462779769703e-11	5.4428910880889454e-11	3.805261891672683e-11	0.49615722891422487	4.019130691204659e-12	2.6388709942251766e-11	1.5123140966904984e-11	0.0004968482989127125	3.849699091575437e-11	1.1009896975906282e-12	5.482656688001924e-11	7.351525883912148e-09	5.229552888555808e-13	1.8510576959492024e-05	9.223050479816562e-09	4.875510289330584e-10	1.2775035972043506e-14	7.049422084573262e-09	1.3935533969503909e-08	4.0202622912021825e-06	6.6196067855138575e-09	1.5545006965981788e-09	1.0309244977439568e-16	7.610693983344993e-10	5.280737588443797e-09	1.2681354972248513e-18	1.3518698970416097e-06	2.1315654953353483e-09	1.7057309962672311e-18	7.347811283920277e-10	5.471742288025808e-11	2.5506232944182947e-07	5.229407688556126e-10	1.8756633958953563e-13	2.377237394797727e-16	3.4038773925510605e-11	2.24893969507849e-07	1.676665996330836e-15	1.4123415969092754e-09	8.556113381276066e-14	4.659862489802501e-09	3.286489592807948e-13	3.989419791269677e-08	4.261781390673649e-12	5.275382988455515e-13	0.0	0.0	0.0	8.220133282011315e-07	5.905342187076931e-09	1.292308097171953e-10
0.2510000851430432	1.032004802693025e-19	0.0	0.006683979117441898	3.391231208849445e-23	0.49659129129585905	4.422756311541219e-10	2.5923691067648083e-09	8.520920422235411e-11	4.844848512642672e-11	3.3734187088029636e-11	0.4962534412949774	3.804733209928483e-12	2.4697247064447667e-11	1.3753184035889047e-11	0.0004489103711714353	3.5713974093195905e-11	1.0025829026162483e-12	5.003253413056031e-11	6.622229317280762e-09	4.688659212235095e-13	1.6572319043245602e-05	8.458622422072845e-09	4.4256013115486426e-10	2.6051999067982903e-14	6.389108416672431e-09	1.259426203286483e-08	3.4937926091170804e-06	5.946744115518077e-09	1.4014706036571488e-09	2.5892592067566937e-16	6.805323417758547e-10	4.6708942121887366e-09	2.8106098073343087e-18	1.133521302957933e-06	1.8720975048852536e-09	5.49529641434002e-18	6.514042516998446e-10	4.826337512594367e-11	2.116630305523364e-07	4.681820012217248e-10	1.678663904380487e-13	2.0699838054016398e-16	2.9710958077530983e-11	1.855992204843227e-07	1.4619512038149735e-15	1.209601103156464e-09	7.348417019175755e-14	3.895218210164604e-09	2.820522407360176e-13	3.255909208496321e-08	3.5713810093195478e-12	4.641683812112513e-13	0.0	0.0	0.0	6.844656117861186e-07	5.155437813453157e-09	1.2820450033455069e-10
0.25200013535886523	1.3495200993015538e-19	0.0	0.0067889392964863736	4.425564497709542e-23	0.4965311497430195	4.802777597514315e-10	2.8301250985352647e-09	9.947697494851554e-11	5.615825197093521e-11	3.9042151979793674e-11	0.49615348974321494	4.46168089769085e-12	2.6714963986173628e-11	1.5116552992176402e-11	0.0005009798397407171	3.978938897940694e-11	1.1540199994027352e-12	5.631423097085448e-11	7.47277999613245e-09	5.28453639726498e-13	1.8501606990424464e-05	9.195698295240752e-09	4.884013697472271e-10	2.267088198826665e-14	7.012843296370492e-09	1.3845804992834081e-08	4.131612997861677e-06	6.614171596576825e-09	1.5432575992012845e-09	1.8666465990339142e-16	7.56013709608724e-10	5.256838997279315e-09	1.9817550989743392e-18	1.4166011992668358e-06	2.0926459989169478e-09	3.2383272983239983e-18	7.182181196282851e-10	5.355288797228362e-11	2.6669009986197413e-07	5.310574697251504e-10	1.87473069902973e-13	2.3041815988074675e-16	3.30544799828926e-11	2.3418314987879812e-07	1.6306631991560478e-15	1.4574061992457172e-09	8.71528889548939e-14	4.744808197544317e-09	3.4571480982107476e-13	3.9055118979786964e-08	4.539214297650722e-12	5.872085696960893e-13	0.0	0.0	0.0	7.801421795962362e-07	5.8714413969612265e-09	1.4287723992605368e-10
0.253000094923884	1.104932100306564e-19	0.0	0.006580061001825642	3.6189666010040845e-23	0.4966436801377941	4.455348601236139e-10	2.602607600722095e-09	8.579856802380487e-11	4.949393701373212e-11	3.446918200956349e-11	0.49630751013770086	3.8855805010780574e-12	2.488031900690306e-11	1.3862003003846022e-11	0.0004459518001237296	3.5828966009940764e-11	1.0063736002792188e-12	4.993771101385525e-11	6.544176001815685e-09	4.71467920130809e-13	1.660449800460693e-05	8.506126002360031e-09	4.430622701229279e-10	2.8076519007789848e-14	6.364997701765973e-09	1.2546250003480965e-08	3.651933001013231e-06	6.066507001683156e-09	1.3991339003881904e-09	3.484669200966824e-16	6.845268101899224e-10	4.655455401291659e-09	4.268167401184205e-18	1.2701018003523906e-06	1.922544500533411e-09	6.925621101921518e-18	6.462069101792904e-10	4.7546359013191765e-11	2.4028238006666645e-07	4.799425801331604e-10	1.7028662004724613e-13	2.122997000589027e-16	3.022744100838662e-11	2.115082400586831e-07	1.4839964004117356e-15	1.2745989003536383e-09	7.671745902128531e-14	4.248784101178828e-09	3.082574200855262e-13	3.528306500978931e-08	4.182409801160412e-12	5.170131001434456e-13	0.0	0.0	0.0	7.185210001993541e-07	5.456063801513788e-09	1.2585315003491804e-10
0.2540001335607799	1.1166135009705045e-19	0.0	0.006627129505759969	3.116460302708672e-23	0.49662251043163946	4.037677203509347e-10	2.3596855020509207e-09	7.694181506687397e-11	4.4976389039091223e-11	3.128981402719554e-11	0.49629762043135706	3.5012444030431064e-12	2.1853324018993815e-11	1.2738006011071238e-11	0.0004317496503752552	3.202858502783765e-11	9.025322007844358e-13	4.536727703943097e-11	6.041344605250834e-09	4.305228503741889e-13	1.5507821013478623e-05	7.775409806757998e-09	4.0524657035222006e-10	2.34511900203826e-14	5.8538681050878895e-09	1.1643366010119831e-08	3.274893802846374e-06	5.532914204808932e-09	1.2956858011261452e-09	2.417001302100737e-16	6.293055005469609e-10	4.307201903743604e-09	2.6771109023268105e-18	1.0850942009431095e-06	1.7359868015088328e-09	4.387600803813483e-18	5.965516205184928e-10	4.4600357038764397e-11	2.0372339017706617e-07	4.33443030376727e-10	1.5650410013602555e-13	1.933240101680276e-16	2.7677242024055675e-11	1.791042001556684e-07	1.3821921012013323e-15	1.1590469010073857e-09	7.006347006089567e-14	3.769929203276633e-09	2.6968225023439433e-13	3.151100502738779e-08	3.416416002969378e-12	4.452472003869866e-13	0.0	0.0	0.0	6.486219505637498e-07	4.806538504177603e-09	1.1532311010023308e-10
0.25500012930994287	1.1269740067119313e-19	0.0	0.0067406638401454454	3.2695548194725236e-23	0.4965621529573806	4.333718425810374e-10	2.5734304153266075e-09	8.447419250310387e-11	4.8335958287874994e-11	3.366764920051478e-11	0.4962167029553233	3.7099899220956275e-12	2.400658514297628e-11	1.3295012079181248e-11	0.0004581471827285922	3.542629321098876e-11	1.00108620596218e-12	5.009880329837399e-11	6.666911639706199e-09	4.766754928389414e-13	1.6356602097415193e-05	8.132662448435788e-09	4.3374278258324666e-10	2.50867781494096e-14	6.293510437482329e-09	1.2276578073115751e-08	3.595225021412121e-06	5.8107887346073785e-09	1.3710917081658259e-09	2.148026812793027e-16	6.732547840097109e-10	4.656111127730452e-09	2.4577485146376394e-18	1.1991150071415824e-06	1.801541110729458e-09	3.868399223039067e-18	6.388844538050112e-10	4.7524725283043526e-11	2.2428493133577624e-07	4.4500382265031416e-10	1.6121271096013632e-13	1.9794140117888179e-16	2.8121518167483633e-11	1.9653506117050603e-07	1.3804786082217316e-15	1.1730800069865255e-09	7.058516242038483e-14	3.903281923246818e-09	2.8984449172623e-13	3.216355219155682e-08	3.950762923529602e-12	4.784831328497072e-13	0.0	0.0	0.0	6.661117339671689e-07	5.233993931172155e-09	1.3466171080200622e-10
0.2560001332862375	8.943280000159357e-20	0.0	0.006557762700116851	2.688869000047913e-23	0.49665902000884987	3.880908000069153e-10	2.2192547000395442e-09	7.434643900132476e-11	4.358595200077664e-11	3.032140800054029e-11	0.49634558000884427	3.338494700059488e-12	2.2739288000405186e-11	1.289312400022974e-11	0.00041790671000744656	3.193450300056904e-11	8.802596500156852e-13	4.4419622000791504e-11	5.861071500104437e-09	4.1916097000746893e-13	1.4533477000258968e-05	7.4696685001331e-09	3.924067600069922e-10	2.357181600042002e-14	5.8487412001042175e-09	1.1113898000198035e-08	3.085741100054984e-06	5.379900000095862e-09	1.2701012000226316e-09	3.3082827000589497e-16	6.265990100111652e-10	4.248754300075708e-09	3.834376200068323e-18	1.0179549000181385e-06	1.7510659000312018e-09	6.670609900118861e-18	6.004133100106986e-10	4.459177000079457e-11	1.9121809000340726e-07	4.3433840000773934e-10	1.576050700028083e-13	1.9327231000344388e-16	2.745869100048928e-11	1.682940500029988e-07	1.3565430000241719e-15	1.1038924000196699e-09	6.753141900120332e-14	3.621134000064524e-09	2.5015474000445743e-13	3.112574400055462e-08	3.0688791000546836e-12	4.088617700072854e-13	0.0	0.0	0.0	6.455111600115022e-07	4.484912900079915e-09	9.498743900169255e-11
0.257000114714097	1.0326682909953986e-19	0.0	0.006474156543547023	2.9250934744939387e-23	0.49669976566890606	3.8621189663233177e-10	2.266892480233282e-09	7.429320035218244e-11	4.3989465616423196e-11	3.071136873220478e-11	0.4963769656717208	3.3330048709370565e-12	2.0501278821234132e-11	1.2196003893653989e-11	0.0004289946662592771	3.024722373625201e-11	8.72484852392157e-13	4.287751062611916e-11	5.695594350335885e-09	4.0740750644751154e-13	1.4722223871626002e-05	7.084070038228735e-09	3.754911567258139e-10	2.052229482105088e-14	5.470031352302736e-09	1.0636707907250649e-08	3.182799772246806e-06	5.14913265510089e-09	1.198173389552237e-09	1.815781984166849e-16	5.924984348335663e-10	4.070688164504649e-09	2.2952325799861635e-18	1.0990961904161644e-06	1.6848956853081438e-09	3.838294466531061e-18	5.581847951327725e-10	4.1660944636727295e-11	2.0758359818992452e-07	4.2077114633098403e-10	1.4867780870356784e-13	1.823540584099196e-16	2.6306015770618323e-11	1.8282594840580485e-07	1.3203431884869477e-15	1.1841940896741329e-09	7.136311537773203e-14	3.815355266731085e-09	2.756955675960057e-13	3.125188472749162e-08	3.5178229693254907e-12	4.509593560677506e-13	0.0	0.0	0.0	6.359181944549572e-07	4.716050658877254e-09	1.1328037901222428e-10
0.2580000817444761	9.69226483510598e-20	0.0	0.0065033747235556235	2.739752509923552e-23	0.4966893017990392	3.604817913056872e-10	2.1133682076547496e-09	6.901233624996692e-11	3.9721112143872314e-11	2.7790209100657847e-11	0.4963869917979442	3.063213511095148e-12	2.05483810744275e-11	1.1675055042287768e-11	0.00040158700145457286	2.943146910660259e-11	8.165735629576797e-13	4.101548414856061e-11	5.476474119836126e-09	3.8913750140948e-13	1.3989661050671413e-05	7.026737325451275e-09	3.686693013353429e-10	6.325333322910747e-15	5.353935719392285e-09	1.051732003809438e-08	2.872779810405385e-06	4.977522718028894e-09	1.1744136042537984e-09	3.2083872116209754e-17	5.718109720711345e-10	3.906143714148293e-09	3.2558916117930394e-19	9.243894333481954e-07	1.5540573056288914e-09	5.287079819150128e-19	5.417922219624047e-10	4.046953614658315e-11	1.728491606260703e-07	3.842005613915981e-10	1.4143410051228302e-13	1.6738308060627183e-16	2.393007908667622e-11	1.5178666054978062e-07	1.1772371042640252e-15	9.837753735632949e-10	6.058013921942499e-14	3.190541811556339e-09	2.2881158082876965e-13	2.645829709583358e-08	2.989365310827665e-12	3.763037913629955e-13	0.0	0.0	0.0	5.536207720052486e-07	4.215459415268653e-09	1.0445052037832622e-10
