q_m	density,	T,
0.1633919330897592	466295.52	62711504.0
0.16442614261329913	476006.13	63068471.0
0.16546026785760526	464401.93	63047977.0
0.16649431632083	469752.28	63138441.0
0.16752843909074577	477753.96	63413854.0
0.16856258900397336	476921.9	63876964.0
0.16959674806494718	486649.02	63671370.0
0.17063091222466464	488734.29	63765882.0
0.17166497733378783	492145.83	64180558.0
0.17269911307550745	489258.77	64171351.0
0.17373322774741862	490362.27	64627294.0
0.17476739558123078	493041.4	64628145.0
0.17580146623898685	493586.45	65045097.0
0.1768356293489629	490825.0	65027000.0
0.17786981562823012	506153.0	65189969.0
0.17890386469130704	503238.97	65530213.0
0.1799380299007658	511004.72	65634082.0
0.18097209935881753	508767.78	65768319.0
0.18200623345094358	514875.55	66234042.0
0.18304043847559193	527293.62	65926388.0
0.18407445042281412	510506.79	66355224.0
0.18510869158855747	512690.61	66384058.0
0.18614276876970626	526942.64	66635578.0
0.18717692573119726	528130.55	66728688.0
0.18821097224490235	527028.48	67196411.0
0.18924514817671922	527618.85	67338519.0
0.19027934067945296	535097.43	67237285.0
0.19131334970239577	534904.77	67725676.0
0.19234759221780662	540222.84	67784955.0
0.19338163880649317	544075.5	67627848.0
0.19441580978952933	537332.5	68214254.0
0.19544983665807492	545222.27	68065247.0
0.19648405750382514	549540.15	68429797.0
0.19751820456775493	555301.65	68713213.0
0.19855226412824534	553104.91	68793779.0
0.1995863442336735	557307.73	68890058.0
0.20062048207487582	558650.67	69137868.0
0.20165459547210096	561563.74	69330186.0
0.2026887479347006	568807.03	69511342.0
0.2037229096200277	566209.58	69398446.0
0.20475714028835768	571061.92	69733794.0
0.20579120142346008	571616.94	69809865.0
0.20682523384063856	565493.14	70214063.0
0.20785937310648972	580209.72	70202375.0
0.20889357550678478	591599.79	70519765.0
0.20992768208069124	575997.71	70919667.0
0.21096176810965994	580770.52	70811335.0
0.2119958563880744	591909.34	70874981.0
0.2130300329947249	596270.52	71187819.0
0.21406415216552743	592919.28	71406060.0
0.21509834474324274	594497.95	71298796.0
0.2161324453186273	599100.48	71441241.0
0.21716651417682664	595497.4	72114753.0
0.2182006416705785	597964.27	71970557.0
0.2192347680396075	617283.44	72181961.0
0.22026888091196206	615233.38	72252642.0
0.22130307064037946	614915.8	72651144.0
0.22233721987877353	606726.7	72412929.0
0.22337133560042588	615615.11	72736926.0
0.22440542927751006	623594.37	72900080.0
0.2254396123325717	621738.4	73265844.0
0.22647371425762364	620352.23	73285877.0
0.22750779901190643	625776.59	73571665.0
0.22854187679290727	631177.33	73753351.0
0.22957612658152593	636062.75	73768605.0
0.23061020728680637	629067.89	73999609.0
0.2316442544753452	640432.63	74235361.0
0.23267850223946274	645823.37	74088612.0
0.23371258976806197	656807.73	74162136.0
0.23474676285058083	652076.82	74705880.0
0.2357808149129187	636721.43	74917121.0
0.23681495312902867	644511.0	75058503.0
0.23784902401172925	659516.75	74832872.0
0.23888314745647887	663329.62	75316416.0
0.2399173491819402	654751.81	75652342.0
0.24095139232147667	662685.47	75490071.0
0.2419855866987486	651749.23	75702458.0
0.2430197677293091	669553.41	76056965.0
0.24405379204848288	677574.25	76085667.0
0.24508796018222112	672986.5	76420626.0
0.24612204643613433	677719.88	76384875.0
0.24715623931377573	679892.03	76613623.0
0.24819040564795736	681309.94	76682730.0
0.24922442666794398	681625.21	77220510.0
0.2502585961513497	688694.07	76885167.0
0.25129271682178267	688645.6	77341171.0
0.2523268551878556	697482.35	77212902.0
0.25336103396897036	689424.59	77568839.0
0.25439514339217484	696733.39	77821027.0
0.25542919005584297	703423.06	77940582.0
0.25646334731726017	698997.8	78313851.0
0.2574974526164806	705479.73	78350419.0
0.25853155499142166	708472.67	78392529.0
0.2595657826604906	711539.31	78592822.0
0.2605999265002148	717655.74	78807341.0
0.26163399145937494	710924.44	78869473.0
0.26266806286694633	727807.54	78738110.0
0.26370221982843733	718103.12	79021322.0
0.26473636396808764	719716.1	79504329.0
0.26577044677285067	729963.64	79543754.0
0.2668045766660113	727089.34	79765993.0
0.2678387695436527	751260.11	80109375.0
0.2688728239304179	728099.71	80253045.0
0.26990694572557383	727628.12	80105960.0
0.27094110951038375	726486.4	80416557.0
0.2719752904659627	751928.76	80092438.0
0.2730094268075345	750865.39	80597256.0
0.2740435040636646	758906.4	80995310.0
0.27507760808819925	750463.49	81046435.0
0.27611170281502484	755577.44	81187363.0
0.2771458054149104	765551.05	81428801.0
0.2781799448307247	747180.57	81445229.0
0.27921418352207783	762191.17	81592587.0
0.2802482617529678	765919.06	81804868.0
0.28128232408777454	765525.14	81862874.0
0.28231654313396815	791187.11	82075190.0
0.2833506232393963	754143.92	82420625.0
0.2843848038950493	775980.64	82418810.0
0.28541895020916375	790134.42	82607391.0
0.28645299454840467	768736.87	82847977.0
0.2874871619323277	787401.14	82828890.0
0.28852123341488045	786646.74	82992486.0
0.2895553193688676	803521.79	83282268.0
0.29058944791236074	792292.63	83671451.0
0.29162363974026084	791742.35	83265925.0
0.2926577835050035	798503.89	83733153.0
0.2936918593364848	809190.22	83849800.0
0.2947260765831218	799401.16	84004189.0
0.29576016898551993	802063.59	84303210.0
0.2967942983538099	811248.24	84130830.0
0.2978283915810048	819251.77	84319472.0
0.29886256548832046	811043.48	84692481.0
0.2998966055536145	801026.99	84961580.0
0.3009308222753807	830162.57	84949969.0
0.3019648742627372	838183.87	85022540.0
0.30299900947958613	816745.92	84968459.0
0.3040332503454033	832879.77	85473876.0
0.30506731005585686	832376.64	85645830.0
0.30610145846945414	837854.88	85728068.0
0.30713548998685425	839499.84	85753705.0
0.3081696913374079	832330.98	86263782.0
0.3092037231547342	840189.1	86065323.0
0.31023789886160646	844255.03	86342606.0
0.3112720756932017	849368.72	86168656.0
0.3123061806175145	857986.79	86463994.0
0.31334034740158534	852280.86	86733867.0
0.31437444490272726	872079.16	86776573.0
0.315408479944259	864813.53	87016624.0
0.3164426686979166	857007.03	87077978.0
0.3174768264092229	859378.52	87228572.0
0.31851095480275304	862547.73	87551065.0
0.3195450260603613	880145.02	87808708.0
0.32057921241461007	874782.19	87878579.0
0.32161326657643063	887865.32	88267375.0
0.32264740839165373	867478.25	87690349.0
0.3236816059931312	881319.95	88344482.0
0.32471561914005775	894350.39	88242175.0
0.3257497739270846	882436.95	88475011.0
0.3267838876992174	902230.33	88685428.0
0.3278180245656599	886697.03	88869030.0
0.32885220552123884	883449.5	89014198.0
0.3298862578835029	902067.6	89235477.0
0.33092039459998235	911544.98	89382691.0
0.3319545419638381	915959.09	89522686.0
0.3329886547612111	913508.13	89505951.0
0.3340227669587319	912362.67	89699933.0
0.33505692609468707	901579.09	89983693.0
0.3360911013516702	928299.45	90058208.0
0.3371251965283848	921911.34	90245634.0
0.3381593398432383	924892.67	90339230.0
0.33919344776681226	907784.84	90312345.0
0.3402275247979979	928793.21	90753933.0
0.34126169420642205	935690.26	90888335.0
0.34229592637438244	928851.45	90840949.0
0.34332988770907547	946394.37	91501965.0
0.3443640745132135	937783.73	91173012.0
0.34539820065729787	947667.23	91367256.0
0.34643231210500336	944432.86	91677748.0
0.3474664815134276	958622.86	91559405.0
0.3485006189797223	947947.56	91854501.0
0.34953474302432397	955720.71	91989127.0
0.35056879763603366	959472.04	92003098.0
0.3516029298536215	959439.44	92317558.0
0.3526370989621196	958977.22	92401374.0
0.3536711771180281	989634.85	92670817.0
0.3547053335546485	970155.04	92738621.0
0.3557394547499523	963613.75	93043314.0
0.3567735286319139	964176.8	93325408.0
0.3578077032140633	960568.62	93132742.0
0.3588418057389674	996392.59	93302724.0
0.359875962925403	980741.67	92999723.0
0.36091010286608805	995960.41	93555011.0
0.3619442623769509	992324.98	94159494.0
0.3629783001927991	998535.37	93788125.0
0.3640125069420226	1003259.6	94174885.0
0.36504659567032616	1011447.4	94168318.0
0.36608072338902253	995079.5	94198482.0
0.36711490291995263	1001417.6	94611456.0
0.36814895273284476	995604.41	94575267.0
0.36918310924444664	1001992.8	94775588.0
0.3702173328645132	1011184.3	95072537.0
0.3712513672312113	1030598.2	95142735.0
0.37228553334044845	1028631.8	95149938.0
0.3733195987494977	1028328.6	95207918.0
0.37435372999232575	1015670.4	95662391.0
0.37538781947044453	1038038.6	95653271.0
0.37642194156552666	1021935.5	95801035.0
0.37745609597764584	1024988.6	95850465.0
0.3784902191224693	1035908.2	96152033.0
0.3795243653616023	1041624.3	96196522.0
0.3805584495160328	1062333.1	96422988.0
0.38159263437065094	1044058.5	96670332.0
0.3826267754360587	1051670.7	96634003.0
0.38366089258236025	1046312.0	96746449.0
0.38469496234033795	1055119.0	96977453.0
0.3857291179521616	1055948.4	97130315.0
0.38676320713035417	1071158.6	97328810.0
0.38779734872063265	1069426.3	97436137.0
0.38883149893378655	1048781.7	97638604.0
0.38986565769483417	1077340.4	97811410.0
0.3908997339762046	1075282.5	97782352.0
0.3919339231797513	1082925.8	97938695.0
0.392967965194565	1070182.7	97981122.0
0.39400213122882055	1084018.1	98352682.0
0.39503629081466496	1100985.9	98310730.0
0.39607037211979745	1098821.4	98503688.0
0.39710447464470167	1089060.6	98635437.0
0.3981386642231559	1100608.0	98835888.0
0.39917283078228216	1085466.7	99049492.0
0.4002068405550402	1072666.4	99223967.0
0.40124096332495596	1113221.9	99206935.0
0.4022751118135347	1120108.2	99426932.0
0.40330926210166995	1112481.9	99384507.0
0.4043434453816762	1115162.2	99545402.0
0.4053774733749448	1124135.9	99714288.0
0.40641161549009386	1115739.9	99919389.0
0.40744579502102396	1117343.7	99933393.0
0.40847997560169524	1128675.7	100375940.0
0.4095140156669893	1122119.7	100345280.0
0.4105481367873116	1158840.4	100406760.0
0.41158221119414384	1120524.2	100570100.0
0.41261633838796963	1132253.5	100491140.0
0.413650479978248	1146296.6	101039620.0
0.4146846248677136	1120530.0	101025980.0
0.41571881924498555	1169269.7	101216420.0
0.4167529574610954	1153611.7	101370400.0
0.4177870901285725	1132338.9	101338010.0
0.41882110799933514	1179784.7	101355210.0
0.4198552852058379	1147116.0	101674510.0
0.42088943579389937	1159440.2	101911270.0
0.42192352557194424	1191625.9	101973790.0
0.4229576764599319	1182267.5	102008230.0
0.423991769987053	1157723.8	102339180.0
0.4250259793606298	1160343.3	102534010.0
0.42605998755877583	1168573.6	102671750.0
0.4270941171520104	1212967.3	102431040.0
0.428128324351123	1175747.9	102759140.0
0.4291624405226647	1189447.5	103076090.0
0.43019659710924807	1177942.3	103181410.0
0.4312307003839675	1208542.3	103091580.0
0.43226477239139105	1186423.7	103198240.0
0.43329889133724897	1216820.5	103631290.0
0.43433309111319063	1198674.9	103592040.0
0.43536722925431903	1193993.8	103983420.0
0.43640130711030145	1214960.7	103964110.0
0.43743539861292136	1220382.9	104149120.0
0.4384695722203109	1205128.3	104161160.0
0.43950371208601435	1223955.9	104235360.0
0.4405377906168305	1225073.4	104327150.0
0.4415719798203772	1235147.6	104753350.0
0.44260606075060216	1215648.7	104814070.0
0.44364021778707474	1234415.9	104819240.0
0.44467432166164633	1261659.2	105211510.0
0.44570846130240516	1244630.7	105074220.0
0.44674257957342944	1225825.2	105187090.0
0.4477767176395764	1223517.9	105391980.0
0.44881082466337185	1244045.3	105535720.0
0.44984498612375445	1259584.5	105779480.0
0.45087900744366727	1246148.8	105867090.0
0.451913229789048	1260520.1	106121640.0
0.4529473105693099	1271876.8	105962750.0
0.4539814207423296	1280456.0	106315970.0
0.45501553308981346	1250051.9	106531520.0
0.45604964716187235	1283366.1	106479000.0
0.45708378575288977	1282182.4	106636990.0
0.4581180238443907	1272984.7	106860760.0
0.45915212914361114	1275601.8	106962710.0
0.46018614836404126	1298851.3	106909620.0
0.4612203686099392	1271246.9	107143630.0
0.46225441842283144	1308579.8	107473180.0
0.4632886016278561	1278603.6	107422850.0
0.46432274989149036	1303030.6	107574330.0
0.4653567755603316	1297255.6	107995050.0
0.4663909606398945	1283109.8	107863880.0
0.467425035646579	1290734.2	108073620.0
0.4684591664395179	1337761.7	108143810.0
0.46949335496823086	1335770.7	108383250.0
0.4705274451211833	1308246.7	108091760.0
0.4715615719401014	1308342.5	108692660.0
0.4725957056573198	1333157.4	108715870.0
0.4736298508467114	1347477.2	109032400.0
0.47466395614593193	1292649.1	109032360.0
0.4756980555965935	1321435.3	109202820.0
0.47673215699677474	1352115.8	109249070.0
0.4777662821660994	1342081.4	109246580.0
0.47880046439636426	1350909.3	109634900.0
0.47983457269484586	1352907.5	109541320.0
0.4808686848173851	1332936.4	109961790.0
0.48190285715008874	1357954.5	109842360.0
0.48293700286435115	1353161.9	110260670.0
0.48397108072033357	1363908.3	110109990.0
0.48500520289039706	1369835.6	110454030.0
0.48603936045174034	1362554.3	110412860.0
0.48707343808277814	1378719.5	110723820.0
0.488107632310087	1366689.3	110653620.0
0.4891416729002517	1378135.6	111012570.0
0.49017579956920665	1371724.3	110959250.0
0.4912100417846914	1357831.2	111256620.0
0.49224405590637776	1387333.9	111244670.0
0.49327829309810023	1404519.0	111560760.0
0.49431236315600413	1394053.1	111465930.0
0.49534643658807664	1422794.1	111690860.0
0.49638059152506653	1381557.6	111688210.0
0.49741474811165	1405553.5	111854600.0
0.4984488112712536	1432849.9	112251940.0
0.49948303856541487	1407249.7	112342060.0
0.5005170794555056	1410811.6	112223400.0
0.5015511988512529	1385904.5	112514780.0
0.5025853696093444	1417993.6	112716060.0
0.5036194635863547	1444271.1	112558100.0
0.504653683757271	1390571.5	113009340.0
0.5056877594387893	1432273.6	112982620.0
0.5067218300215638	1473147.1	113103960.0
0.507755961864244	1434423.3	113348130.0
0.5087901491932526	1456925.2	113411270.0
0.5098242472942467	1434289.2	113487080.0
0.5108584480449483	1450619.6	113715760.0
0.5118925503449079	1436351.4	113786090.0
0.512926648445902	1445765.6	113970090.0
0.5139607725654852	1417562.6	114028880.0
0.5149948349002921	1480617.4	114226760.0
0.5160289950110071	1489367.1	114573980.0
0.5170630931120013	1468028.5	114358220.0
0.5180972864395318	1493763.4	114467570.0
0.5191313390267405	1485497.9	114702420.0
0.5201655275554533	1466246.0	114947980.0
0.5211996466512745	1477956.6	114865810.0
0.5222337211330883	1472630.0	115039000.0
0.5232678356550362	1485151.4	115282310.0
0.5243019812193356	1479281.2	115451670.0
0.5253361218348542	1471959.8	115551540.0
0.5263702458044744	1519315.1	115741180.0
0.5274043463798589	1515235.7	115974850.0
0.5284385349085718	1511993.7	115759420.0
0.529472663602028	1515782.0	115860110.0
0.5305067511306272	1539094.3	116185090.0
0.5315408640029817	1519713.1	116264360.0
0.5325750522317686	1488517.9	116503060.0
0.533609099645252	1510653.0	116620330.0
0.5346432886238541	1530653.9	116736270.0
0.5356773595065547	1548003.6	117015790.0
0.5367115283151267	1524778.9	116865500.0
0.5377456541592851	1514738.0	117090020.0
0.5387797402632353	1562379.0	117273060.0
0.5398139276672254	1550785.8	117436100.0
0.54084807300658	1556269.0	117666610.0
0.5418822253192166	1559383.6	117792380.0
0.5429162550370601	1542707.3	117484620.0
0.5439504422161057	1567698.7	117960520.0
0.5449844938285544	1538393.1	117915180.0
0.546018737468688	1574402.0	118123760.0
0.5470527575888964	1593949.4	118314680.0
0.5480869322460273	1576137.2	118554010.0
0.5491210216491647	1590692.3	118547550.0
0.5501552134770646	1548397.3	118773900.0
0.5511893352722206	1558026.8	118773130.0
0.55222350985437	1592483.4	118951930.0
0.5532574944333356	1610292.6	119013050.0
0.5542916738143027	1579932.1	119113580.0
0.5553257570689548	1621127.7	119228970.0
0.5563599707914602	1626502.0	119596570.0
0.5573940033586016	1591207.3	119637600.0
0.5584281400000994	1617527.3	119586070.0
0.5594623328777408	1594814.3	119861860.0
0.5604964602965112	1628266.3	119754220.0
0.5615305364279186	1634399.8	120175740.0
0.5625646938392987	1589347.1	120304130.0
0.5635989338053378	1609413.7	120161540.0
0.5646329444028926	1673134.9	120374810.0
0.5656670996398085	1614619.4	120584180.0
0.5667011513272389	1645742.1	120643740.0
0.5677352912679237	1634910.0	121026410.0
0.568769421835918	1668854.4	120778830.0
0.569803601216885	1646298.1	121094360.0
0.5708377345591957	1674771.0	120725110.0
0.5718717727499516	1664356.3	121317340.0
0.5729059078168375	1629900.6	121325880.0
0.573940092146585	1622851.9	121399310.0
0.5749741649788054	1688057.4	121630070.0
0.5760083851497217	1673080.4	121722780.0
0.5770424583568496	1700487.9	121844010.0
0.578076522641176	1688990.5	121844570.0
0.5791106856011892	1661361.5	121967090.0
0.5801447985485251	1666127.8	121993010.0
0.5811789587342218	1706315.2	122209560.0
0.5822131016741676	1715881.0	122021760.0
0.5832472025494781	1726547.7	122282990.0
0.5842813286185811	1679906.1	122330630.0
0.5853155164724604	1674720.7	122469500.0
0.5863495896046067	1733004.7	122570560.0
0.5873836788577809	1701934.5	122872080.0
0.5884178704607363	1702383.7	122916970.0
0.5894519350449889	1751502.0	122892360.0
0.5904860678624291	1716716.3	122650170.0
0.5915202042040009	1718514.2	123119420.0
0.5925544004558108	1736220.5	123178500.0
0.5935885127283131	1741420.0	123107020.0
0.5946225632160391	1738165.8	123352810.0
0.5956567628420177	1743312.5	123366010.0
0.5966908076311477	1762685.0	123522060.0
0.5977250308763067	1745798.5	123541180.0
0.5987591188547949	1742964.1	123475560.0
0.5997931908622185	1772652.6	123738640.0
0.600827311607633	1759582.3	123829880.0
0.6018614426255166	1759316.0	123989530.0
0.6028955759678274	1736360.4	123877610.0
0.6039297036115422	1770924.2	124111900.0
0.6049638352292779	1818706.3	124146040.0
0.6059979823681891	1771346.3	124267640.0
0.6070320870675575	1793137.4	124324640.0
0.6080662273081685	1779848.9	124399080.0
0.6091004167366598	1823775.5	124469260.0
0.6101345067396493	1788534.7	124499300.0
0.6111685768725346	1789647.4	124733060.0
0.6122027192876098	1815134.0	124930710.0
0.6132368191881605	1808844.5	124960540.0
0.6142709948950329	1807256.8	125071160.0
0.615305077999722	1819449.9	125025990.0
0.6163392064682336	1802806.1	125066490.0
0.6173733299129831	1827917.7	125211470.0
0.6184075805263987	1829321.1	125341360.0
0.6194416750282795	1843180.3	125516700.0
0.6204756991974902	1851297.1	125773890.0
0.6215098335895424	1801571.1	125664650.0
0.6225440165696225	1840231.4	125884790.0
0.623578177880042	1884327.4	125876310.0
0.6246122531866527	1865377.9	126009230.0
0.6256464521377976	1873673.9	126099270.0
0.6266805086240455	1840892.8	126151460.0
0.6277146676850192	1849546.4	126323220.0
0.6287487321942903	1861628.9	126527990.0
0.6297828673361576	1852675.9	126420910.0
0.6308170558648706	1901927.8	126557300.0
0.6318512174752162	1886170.1	126790900.0
0.6328852745613163	1891042.4	126902920.0
0.6339194059541073	1888587.4	126791410.0
0.6349534770617526	1888015.2	126756280.0
0.6359877012066899	1893849.4	127030590.0
0.637021784461342	1877316.2	127162510.0
0.6380558534695047	1898200.1	127276940.0
0.6390900165794806	1935413.3	127316930.0
0.6401241736909348	1920274.6	127399220.0
0.6411583368009108	1934920.6	127542930.0
0.6421923551215627	1923445.7	127418030.0
0.643226584290262	1882465.2	127640280.0
0.6442606152827915	1935023.4	127554020.0
0.6452948280305371	1960109.5	127692980.0
0.6463288701203321	1932983.5	127937240.0
0.6473630665970868	1931618.2	127986540.0
0.648397148127164	1961338.1	128148020.0
0.6494313493277546	1905450.9	128045880.0
0.6504654601756079	1952985.8	128036190.0
0.6514995887940827	1974873.7	128203780.0
0.6525337009166219	1978092.6	128232590.0
0.6535677801972533	1961704.2	128300650.0
0.6546019358840584	1955771.3	128499240.0
0.655636005192147	1995353.5	128572370.0
0.6566702116414445	1992121.7	128560120.0
0.657704306218307	1958794.8	128551750.0
0.6587384403104329	1991251.1	128801040.0
0.6597725600810878	2015114.2	128880360.0
0.6608066797767609	1962555.8	129020950.0
0.6618407899497806	1992399.9	129007490.0
0.6628749743545097	2008124.9	129102300.0
0.6639090905260513	2018057.1	129070780.0
0.6649431464874285	1993808.7	129151420.0
0.6659772910769679	2020421.6	129243820.0
0.6670113818297727	2030785.7	129475830.0
0.6680455803310285	2025632.0	129440130.0
0.6690797201967318	2046319.4	129622420.0
0.6701138452160934	2014120.9	129489950.0
0.6711479301203391	2036072.7	129685420.0
0.672182095629724	2047138.9	129767220.0
0.6732161990544064	2064331.4	129818280.0
0.6742502946810103	2039097.5	130112100.0
0.6752844246491524	2058159.5	129984000.0
0.6763185871592763	2065171.1	130062130.0
0.6773526577420508	2059908.2	130122400.0
0.6783868520443412	2053932.5	130128340.0
0.6794209500703539	2056857.4	130382950.0
0.6804550368491378	2078205.5	130367610.0
0.6814892069323957	2073580.5	130319800.0
0.682523306083131	2076483.1	130513180.0
0.6835574063585894	2113766.9	130649280.0
0.6845915349770642	2107833.4	130728820.0
0.6856256916386291	2081926.7	130655960.0
0.686659828580053	2093327.8	130620610.0
0.68769390223707	2116170.3	130938210.0
0.6887280559743556	2128894.1	130930610.0
0.6897622082120105	2113583.7	130946810.0
0.6907964010146704	2094681.6	130943040.0
0.6918305218350667	2120788.1	131237980.0
0.6928645651995475	2136119.2	131169200.0
0.6938987318336554	2140370.2	131228210.0
0.6949327892946631	2129746.8	131290030.0
0.6959669365085559	2145803.0	131282540.0
0.6970011118405206	2145189.5	131592640.0
0.6980352521561131	2136521.3	131595970.0
0.6990693221390355	2167548.8	131594500.0
0.7001035139669356	2182157.4	131608330.0
0.7011375367864787	2134731.9	131892230.0
0.7021717615312681	2189328.7	131845680.0
0.7032058954734313	2182507.4	131795020.0
0.7042399890005524	2168844.0	131995020.0
0.7052741596086809	2138654.9	132077340.0
